6.20, 172.21, 0
5.82, 191.93, 0
5.63, 182.99, 0
5.83, 190.85, 0
6.02, 192.51, 0
5.93, 180.84, 0
5.81, 193.07, 0
5.89, 173.92, 0
6.12, 182.08, 0
6.38, 200.97, 0
5.86, 175.93, 0
5.74, 175.46, 0
5.89, 185.55, 0
5.76, 184.20, 0
5.75, 186.83, 0
6.12, 196.38, 0
5.84, 180.62, 0
5.92, 184.96, 0
6.03, 190.30, 0
6.32, 195.45, 0
5.80, 173.73, 0
5.66, 175.55, 0
5.61, 177.73, 0
6.08, 173.31, 0
5.99, 168.71, 0
5.86, 182.06, 0
5.66, 179.35, 0
5.70, 184.58, 0
6.05, 195.75, 0
6.17, 185.30, 0
5.87, 183.85, 0
6.01, 184.62, 0
6.15, 190.34, 0
6.08, 190.74, 0
5.92, 185.26, 0
5.68, 170.58, 0
5.87, 181.17, 0
5.66, 188.54, 0
5.78, 181.08, 0
5.79, 183.92, 0
5.87, 177.38, 0
5.73, 185.74, 0
5.85, 188.09, 0
5.94, 172.24, 0
5.72, 198.85, 0
5.87, 204.51, 0
6.25, 170.02, 0
5.85, 177.66, 0
5.98, 193.61, 0
5.55, 185.08, 0
5.71, 208.51, 0
6.03, 182.92, 0
6.04, 176.33, 0
5.87, 181.39, 0
6.26, 189.81, 0
5.69, 186.03, 0
5.95, 186.23, 0
6.05, 182.25, 0
5.91, 182.51, 0
5.79, 183.59, 0
6.15, 171.68, 0
6.03, 183.37, 0
6.24, 190.60, 0
5.93, 187.40, 0
6.09, 196.24, 0
5.78, 206.27, 0
6.20, 198.36, 0
6.08, 175.63, 0
5.67, 180.98, 0
5.88, 174.91, 0
5.99, 170.39, 0
6.17, 188.92, 0
5.85, 195.49, 0
5.87, 196.31, 0
5.93, 188.63, 0
5.99, 173.57, 0
6.35, 198.00, 0
5.86, 179.19, 0
5.87, 189.37, 0
6.21, 195.34, 0
6.07, 183.90, 0
6.07, 190.95, 0
5.77, 187.30, 0
5.86, 178.65, 0
5.99, 178.40, 0
5.88, 189.17, 0
5.63, 182.29, 0
5.70, 184.71, 0
6.04, 176.23, 0
6.33, 170.76, 0
5.98, 182.88, 0
6.02, 182.37, 0
6.09, 178.49, 0
5.84, 185.80, 0
5.96, 203.02, 0
6.09, 190.52, 0
5.76, 194.86, 0
5.85, 180.15, 0
6.23, 198.03, 0
5.94, 190.90, 0
6.12, 197.81, 0
5.95, 174.02, 0
5.77, 184.58, 0
5.54, 182.42, 0
5.85, 188.61, 0
5.88, 206.82, 0
6.05, 194.20, 0
5.95, 185.92, 0
6.10, 175.88, 0
5.92, 188.03, 0
5.71, 193.68, 0
6.16, 190.39, 0
6.05, 184.39, 0
6.03, 192.09, 0
5.97, 167.81, 0
5.84, 178.45, 0
6.15, 186.68, 0
5.86, 171.31, 0
5.73, 201.75, 0
6.00, 175.07, 0
5.72, 184.84, 0
6.21, 177.14, 0
6.12, 197.00, 0
6.02, 186.69, 0
5.88, 181.94, 0
5.77, 196.65, 0
6.07, 201.47, 0
5.66, 184.04, 0
5.99, 185.43, 0
5.90, 198.22, 0
5.66, 191.50, 0
5.80, 174.42, 0
6.10, 187.10, 0
5.84, 182.13, 0
6.04, 188.23, 0
5.76, 177.20, 0
6.03, 191.11, 0
5.79, 160.39, 0
5.54, 199.08, 0
6.05, 173.95, 0
5.84, 182.77, 0
5.50, 176.92, 0
5.63, 198.07, 0
6.06, 187.97, 0
5.88, 216.46, 0
5.83, 174.48, 0
6.03, 175.94, 0
5.68, 191.85, 0
5.96, 183.38, 0
5.89, 175.03, 0
5.81, 188.63, 0
5.74, 188.78, 0
5.91, 185.43, 0
6.16, 190.22, 0
5.94, 194.58, 0
5.65, 177.07, 0
5.78, 188.81, 0
5.67, 208.58, 0
5.96, 171.89, 0
5.86, 185.91, 0
6.05, 184.69, 0
6.11, 199.87, 0
6.01, 190.77, 0
6.26, 188.97, 0
5.99, 191.23, 0
5.96, 175.30, 0
5.77, 187.76, 0
5.97, 178.30, 0
5.51, 192.66, 0
5.23, 157.68, 0
6.17, 197.73, 0
5.96, 183.42, 0
6.09, 185.46, 0
6.06, 194.59, 0
5.79, 181.40, 0
5.87, 173.73, 0
5.75, 173.06, 0
5.75, 187.25, 0
5.79, 186.19, 0
5.93, 185.05, 0
5.95, 191.67, 0
5.87, 189.57, 0
6.02, 191.34, 0
6.00, 188.17, 0
5.77, 190.26, 0
6.02, 192.78, 0
5.75, 198.90, 0
6.18, 187.49, 0
5.82, 190.55, 0
5.91, 172.12, 0
5.55, 199.15, 0
5.69, 201.97, 0
5.77, 186.97, 0
6.14, 176.66, 0
5.88, 170.22, 0
6.11, 182.48, 0
5.56, 168.34, 0
5.79, 191.17, 0
6.03, 189.46, 0
6.07, 186.11, 0
6.01, 168.87, 0
5.93, 171.96, 0
5.87, 198.76, 0
5.65, 184.15, 0
5.89, 187.84, 0
5.68, 187.22, 0
6.29, 180.77, 0
5.77, 197.94, 0
6.02, 186.01, 0
5.64, 199.02, 0
6.22, 190.49, 0
5.64, 194.79, 0
5.95, 193.69, 0
6.23, 183.24, 0
5.58, 185.08, 0
5.78, 175.69, 0
6.27, 200.60, 0
5.91, 180.76, 0
6.04, 203.61, 0
6.13, 193.47, 0
5.90, 193.60, 0
5.54, 165.12, 0
6.28, 181.03, 0
5.99, 186.34, 0
5.80, 180.42, 0
5.83, 180.68, 0
6.14, 174.86, 0
5.70, 178.43, 0
5.77, 199.01, 0
5.46, 192.17, 0
6.12, 186.03, 0
6.02, 185.25, 0
5.65, 188.30, 0
5.86, 186.88, 0
6.09, 202.67, 0
5.91, 197.13, 0
5.98, 190.61, 0
6.21, 197.74, 0
6.22, 172.65, 0
5.54, 193.38, 0
5.90, 182.43, 0
5.93, 189.23, 0
5.89, 187.64, 0
5.97, 181.87, 0
6.09, 188.80, 0
5.73, 198.05, 0
6.15, 190.11, 0
5.65, 185.52, 0
5.67, 178.28, 0
5.81, 159.94, 0
5.79, 181.13, 0
5.99, 194.40, 0
5.87, 195.82, 0
5.68, 176.35, 0
5.71, 191.91, 0
5.74, 192.41, 0
6.10, 161.64, 0
6.04, 171.37, 0
6.03, 185.39, 0
5.93, 182.60, 0
5.61, 190.46, 0
5.74, 194.38, 0
5.61, 184.18, 0
5.83, 178.09, 0
5.58, 180.90, 0
5.73, 189.77, 0
5.64, 178.74, 0
5.55, 179.02, 0
6.18, 174.04, 0
5.86, 185.14, 0
5.78, 188.32, 0
6.01, 192.98, 0
5.94, 193.29, 0
5.83, 171.79, 0
5.97, 176.29, 0
5.86, 192.27, 0
5.99, 177.99, 0
6.14, 164.00, 0
6.12, 194.41, 0
5.86, 190.66, 0
5.88, 181.47, 0
5.82, 196.96, 0
5.76, 183.53, 0
5.84, 181.40, 0
6.00, 185.00, 0
5.76, 182.14, 0
5.84, 167.47, 0
5.31, 176.62, 0
6.09, 182.12, 0
5.82, 175.62, 0
5.98, 190.65, 0
5.98, 185.32, 0
5.32, 190.49, 0
5.86, 188.43, 0
5.98, 181.99, 0
5.94, 194.43, 0
6.06, 177.11, 0
5.78, 184.49, 0
5.90, 190.90, 0
5.48, 173.64, 0
5.88, 177.28, 0
5.62, 204.60, 0
5.92, 198.77, 0
5.46, 165.16, 0
5.84, 173.52, 0
5.90, 186.02, 0
5.80, 177.17, 0
5.62, 186.74, 0
5.95, 178.59, 0
6.27, 188.98, 0
5.78, 204.91, 0
6.14, 181.28, 0
5.77, 174.85, 0
5.64, 177.42, 0
6.24, 187.69, 0
5.82, 182.39, 0
5.99, 214.40, 0
5.83, 192.42, 0
5.98, 189.56, 0
6.24, 188.10, 0
6.00, 193.06, 0
5.81, 182.90, 0
5.84, 180.35, 0
5.76, 182.88, 0
5.58, 199.01, 0
6.27, 186.41, 0
5.95, 177.24, 0
6.00, 187.83, 0
5.80, 177.66, 0
6.06, 201.56, 0
6.17, 198.59, 0
5.81, 177.85, 0
6.07, 182.16, 0
5.98, 184.07, 0
5.83, 197.18, 0
5.97, 200.52, 0
5.79, 177.80, 0
5.97, 194.40, 0
5.55, 184.06, 0
5.69, 176.84, 0
5.88, 200.17, 0
5.74, 185.91, 0
5.67, 182.45, 0
5.64, 186.72, 0
5.96, 192.57, 0
6.03, 189.89, 0
6.09, 192.13, 0
6.13, 202.09, 0
5.94, 191.10, 0
6.12, 178.40, 0
6.08, 185.34, 0
5.95, 181.88, 0
5.77, 187.87, 0
6.12, 171.76, 0
6.07, 195.35, 0
5.90, 161.09, 0
5.66, 181.31, 0
5.91, 187.40, 0
6.01, 177.27, 0
5.72, 187.32, 0
5.89, 183.70, 0
6.07, 188.90, 0
6.10, 192.53, 0
6.03, 200.05, 0
5.90, 174.08, 0
5.57, 204.41, 0
5.76, 195.34, 0
5.88, 175.69, 0
5.84, 183.72, 0
5.46, 186.62, 0
5.77, 184.79, 0
5.81, 199.20, 0
6.13, 198.38, 0
5.49, 193.13, 0
5.96, 172.24, 0
6.46, 172.34, 0
5.94, 187.32, 0
5.82, 198.33, 0
6.07, 201.25, 0
5.68, 183.00, 0
6.26, 195.48, 0
5.80, 188.08, 0
6.17, 191.75, 0
5.98, 186.52, 0
5.73, 192.57, 0
5.99, 177.29, 0
5.94, 161.52, 0
5.94, 186.30, 0
5.99, 188.67, 0
5.81, 181.45, 0
5.84, 197.67, 0
5.76, 189.75, 0
5.86, 178.38, 0
5.79, 187.45, 0
5.74, 170.70, 0
5.61, 178.72, 0
5.95, 188.56, 0
5.82, 184.13, 0
5.76, 186.90, 0
5.45, 207.94, 0
5.71, 173.91, 0
6.24, 171.60, 0
5.97, 172.82, 0
5.72, 193.57, 0
5.66, 183.92, 0
5.75, 184.91, 0
5.84, 191.01, 0
5.59, 183.44, 0
6.02, 187.77, 0
5.52, 186.98, 0
6.21, 207.72, 0
5.87, 199.43, 0
6.16, 182.75, 0
5.68, 181.18, 0
5.74, 206.57, 0
5.87, 190.19, 0
5.82, 181.35, 0
5.84, 180.11, 0
5.79, 178.76, 0
5.54, 184.34, 0
5.76, 176.28, 0
6.03, 197.73, 0
5.94, 175.61, 0
6.12, 184.48, 0
5.84, 191.32, 0
5.75, 181.49, 0
5.78, 193.87, 0
6.07, 183.00, 0
5.84, 181.06, 0
5.76, 191.21, 0
5.96, 175.96, 0
5.55, 196.13, 0
5.63, 173.99, 0
6.07, 176.29, 0
5.90, 194.01, 0
5.67, 178.89, 0
6.02, 154.84, 0
6.02, 181.69, 0
6.12, 185.37, 0
6.16, 202.41, 0
5.55, 169.45, 0
5.89, 170.84, 0
5.82, 173.93, 0
5.79, 183.81, 0
5.93, 159.38, 0
6.06, 199.02, 0
6.08, 171.76, 0
5.85, 185.26, 0
5.96, 199.95, 0
5.98, 181.81, 0
5.99, 174.06, 0
5.84, 187.46, 0
6.12, 181.18, 0
5.81, 184.92, 0
5.57, 178.39, 0
5.84, 193.61, 0
6.12, 188.52, 0
5.87, 192.08, 0
5.74, 187.85, 0
5.99, 180.39, 0
5.79, 182.61, 0
5.94, 198.44, 0
5.83, 179.32, 0
5.91, 170.68, 0
6.05, 190.64, 0
5.82, 178.79, 0
5.69, 187.74, 0
6.04, 186.80, 0
5.97, 186.32, 0
5.82, 195.32, 0
5.73, 190.44, 0
6.11, 186.92, 0
5.62, 182.37, 0
5.99, 189.90, 0
5.95, 199.67, 0
5.91, 195.62, 0
6.24, 176.92, 0
6.04, 198.15, 0
6.04, 179.05, 0
6.19, 183.84, 0
5.66, 175.23, 0
5.76, 197.32, 0
6.17, 181.19, 0
5.48, 195.37, 0
5.81, 174.59, 0
5.70, 191.76, 0
5.89, 173.82, 0
5.96, 192.46, 0
6.14, 180.64, 0
6.07, 180.12, 0
6.01, 192.85, 0
6.12, 172.96, 0
5.87, 178.67, 0
5.83, 180.01, 0
5.90, 173.24, 0
5.93, 186.22, 0
6.05, 183.88, 0
5.68, 183.98, 0
5.90, 185.63, 0
6.08, 199.22, 0
5.46, 176.95, 0
6.11, 182.72, 0
5.95, 177.85, 0
5.89, 187.97, 0
5.90, 187.60, 0
6.15, 176.90, 0
6.03, 174.67, 0
5.93, 190.07, 0
6.17, 186.31, 0
6.15, 195.38, 0
5.52, 176.52, 0
6.00, 191.98, 0
5.76, 175.65, 0
5.75, 194.33, 0
5.85, 192.30, 0
5.76, 181.51, 0
6.03, 190.95, 0
6.40, 180.70, 0
5.65, 198.11, 0
6.00, 185.96, 0
6.36, 181.43, 0
5.56, 199.35, 0
5.60, 175.49, 0
5.86, 182.89, 0
5.76, 191.37, 0
5.76, 189.50, 0
5.53, 191.36, 0
5.84, 179.49, 0
5.62, 185.52, 0
5.88, 196.70, 0
6.05, 179.66, 0
5.79, 181.68, 0
6.06, 189.49, 0
6.23, 172.12, 0
6.11, 181.39, 0
6.08, 193.25, 0
5.61, 177.91, 0
5.46, 183.73, 0
5.36, 173.50, 0
5.89, 189.06, 0
5.96, 192.71, 0
6.05, 184.33, 0
5.95, 215.18, 0
5.57, 185.63, 0
5.89, 181.67, 0
5.52, 191.13, 0
5.84, 178.23, 0
5.85, 178.26, 0
6.37, 171.90, 0
5.85, 176.47, 0
6.05, 200.42, 0
5.90, 167.97, 0
5.80, 188.14, 0
5.84, 175.23, 0
6.10, 180.64, 0
5.65, 187.33, 0
5.54, 190.25, 0
5.93, 202.05, 0
6.13, 174.25, 0
6.02, 183.58, 0
5.49, 182.19, 0
5.78, 180.95, 0
5.29, 179.50, 0
5.69, 179.35, 0
5.74, 179.91, 0
6.27, 193.83, 0
6.33, 196.55, 0
5.75, 191.38, 0
5.70, 165.09, 0
5.63, 181.82, 0
5.69, 175.98, 0
5.57, 180.15, 0
5.96, 200.12, 0
5.66, 195.46, 0
5.57, 178.46, 0
6.03, 189.40, 0
5.96, 178.75, 0
5.87, 176.28, 0
6.17, 177.45, 0
5.89, 170.83, 0
5.69, 186.36, 0
5.93, 201.35, 0
5.99, 179.36, 0
5.92, 178.53, 0
6.08, 184.48, 0
5.49, 172.99, 0
6.23, 189.14, 0
5.62, 152.58, 0
5.97, 167.30, 0
5.70, 185.31, 0
5.49, 192.82, 0
5.92, 173.87, 0
5.97, 197.90, 0
5.77, 178.14, 0
5.88, 183.55, 0
5.76, 192.11, 0
6.17, 188.56, 0
5.70, 187.53, 0
5.83, 209.11, 0
5.81, 190.56, 0
5.82, 167.24, 0
5.91, 170.86, 0
5.71, 172.58, 0
6.18, 187.18, 0
5.98, 172.02, 0
5.99, 204.91, 0
5.95, 190.25, 0
5.79, 190.98, 0
6.09, 186.61, 0
5.62, 177.48, 0
5.73, 188.49, 0
6.11, 194.99, 0
5.81, 187.23, 0
5.60, 188.75, 0
6.02, 168.02, 0
5.72, 198.09, 0
5.74, 177.77, 0
5.74, 177.57, 0
5.82, 183.90, 0
6.11, 193.34, 0
6.08, 188.74, 0
5.93, 189.50, 0
5.71, 199.72, 0
5.96, 186.21, 0
5.80, 180.31, 0
6.11, 195.59, 0
5.91, 196.15, 0
5.55, 172.84, 0
6.01, 178.88, 0
5.73, 189.71, 0
5.93, 174.32, 0
6.27, 196.11, 0
5.87, 182.02, 0
6.03, 176.41, 0
5.53, 140.49, 0
5.86, 197.50, 0
5.51, 196.89, 0
5.81, 166.36, 0
5.96, 179.74, 0
6.17, 206.78, 0
5.71, 196.95, 0
6.08, 187.52, 0
6.45, 191.84, 0
6.29, 198.73, 0
6.17, 166.64, 0
5.94, 192.36, 0
5.88, 177.94, 0
5.88, 197.03, 0
5.78, 161.60, 0
6.07, 178.46, 0
5.80, 188.91, 0
5.78, 179.84, 0
5.92, 167.80, 0
5.71, 184.20, 0
5.88, 194.94, 0
5.90, 185.55, 0
6.12, 182.33, 0
6.14, 182.62, 0
6.14, 190.40, 0
5.50, 192.76, 0
5.77, 185.50, 0
6.20, 193.14, 0
6.00, 185.27, 0
5.62, 190.12, 0
5.84, 200.12, 0
5.61, 192.25, 0
5.70, 176.40, 0
5.91, 183.12, 0
6.09, 181.79, 0
6.04, 190.51, 0
6.20, 194.33, 0
5.66, 193.91, 0
6.11, 190.38, 0
6.09, 181.37, 0
5.75, 190.09, 0
6.12, 179.42, 0
5.91, 186.79, 0
6.24, 205.52, 0
5.91, 200.67, 0
6.01, 179.04, 0
5.89, 190.97, 0
5.63, 194.11, 0
5.68, 182.64, 0
5.94, 182.99, 0
5.89, 173.34, 0
5.74, 205.19, 0
6.26, 183.79, 0
6.17, 191.67, 0
5.78, 190.15, 0
6.29, 186.83, 0
5.66, 166.66, 0
5.85, 184.61, 0
5.71, 174.66, 0
5.75, 185.42, 0
5.69, 195.75, 0
5.94, 190.15, 0
6.08, 170.67, 0
5.75, 199.12, 0
5.83, 171.30, 0
6.04, 188.60, 0
6.04, 170.14, 0
5.92, 185.56, 0
6.04, 180.91, 0
5.89, 186.87, 0
6.09, 199.08, 0
5.87, 185.22, 0
6.32, 179.73, 0
5.92, 184.51, 0
6.10, 185.48, 0
6.21, 192.15, 0
5.65, 188.87, 0
5.48, 170.21, 0
5.75, 185.00, 0
5.68, 181.56, 0
5.76, 187.22, 0
5.65, 183.10, 0
5.85, 192.25, 0
6.01, 178.91, 0
6.01, 181.60, 0
5.73, 190.59, 0
5.71, 176.99, 0
6.11, 187.69, 0
5.84, 173.09, 0
5.71, 181.61, 0
6.36, 195.69, 0
5.61, 168.18, 0
5.96, 184.02, 0
5.96, 190.00, 0
5.88, 186.74, 0
5.89, 194.69, 0
5.92, 179.31, 0
5.64, 204.81, 0
6.14, 197.11, 0
5.90, 170.43, 0
5.81, 179.64, 0
5.75, 208.07, 0
6.04, 168.62, 0
5.45, 186.98, 0
6.12, 202.29, 0
6.05, 191.20, 0
6.23, 191.92, 0
5.96, 204.32, 0
5.97, 207.76, 0
6.10, 177.08, 0
5.95, 185.92, 0
6.03, 183.42, 0
5.81, 181.13, 0
5.75, 189.03, 0
6.07, 188.31, 0
5.72, 180.05, 0
5.75, 199.66, 0
6.10, 181.07, 0
6.14, 175.72, 0
6.18, 204.00, 0
5.83, 181.25, 0
6.33, 186.66, 0
5.77, 183.70, 0
5.86, 181.68, 0
5.98, 170.67, 0
6.12, 173.45, 0
6.09, 192.59, 0
6.04, 182.04, 0
5.85, 194.44, 0
5.72, 175.98, 0
5.67, 191.07, 0
6.00, 188.05, 0
5.75, 189.77, 0
6.11, 176.89, 0
5.73, 177.08, 0
5.71, 194.06, 0
5.86, 195.94, 0
6.30, 179.04, 0
5.94, 172.59, 0
5.88, 186.44, 0
6.20, 177.76, 0
5.90, 176.51, 0
5.99, 189.72, 0
5.94, 200.89, 0
6.08, 195.75, 0
5.71, 196.21, 0
6.07, 176.58, 0
5.76, 188.96, 0
6.01, 207.06, 0
6.03, 183.81, 0
5.64, 191.45, 0
5.70, 181.86, 0
6.15, 180.48, 0
5.45, 175.87, 0
5.99, 185.93, 0
6.08, 179.31, 0
6.07, 193.00, 0
5.58, 192.12, 0
5.99, 199.52, 0
5.76, 183.73, 0
6.03, 193.77, 0
5.90, 188.01, 0
5.60, 181.17, 0
5.76, 186.06, 0
5.44, 182.23, 0
5.81, 173.82, 0
6.27, 176.36, 0
5.51, 173.53, 0
5.99, 197.05, 0
5.75, 176.30, 0
5.48, 179.55, 0
5.84, 185.16, 0
5.76, 176.67, 0
5.85, 164.67, 0
5.82, 170.22, 0
5.94, 194.59, 0
6.06, 192.63, 0
5.66, 184.14, 0
6.19, 222.59, 0
5.67, 166.32, 0
6.27, 180.18, 0
5.91, 164.12, 0
5.92, 182.24, 0
5.94, 212.62, 0
5.90, 176.39, 0
5.66, 195.39, 0
5.72, 204.44, 0
5.70, 183.13, 0
5.92, 195.98, 0
6.02, 182.68, 0
5.76, 180.29, 0
6.07, 200.68, 0
5.59, 189.64, 0
6.19, 193.52, 0
5.69, 174.01, 0
5.84, 187.56, 0
5.95, 172.19, 0
6.23, 195.34, 0
6.02, 200.72, 0
5.73, 180.65, 0
5.23, 144.65, 1
5.38, 135.30, 1
5.13, 161.40, 1
5.35, 138.04, 1
5.36, 159.83, 1
5.13, 141.57, 1
5.50, 136.18, 1
5.23, 144.98, 1
5.29, 145.02, 1
5.03, 138.98, 1
5.47, 147.80, 1
5.74, 154.24, 1
5.16, 136.11, 1
5.47, 145.12, 1
5.44, 140.17, 1
5.48, 158.72, 1
5.42, 143.33, 1
5.39, 154.09, 1
5.32, 151.66, 1
5.52, 149.55, 1
5.16, 151.18, 1
5.44, 152.56, 1
5.44, 145.17, 1
5.26, 126.63, 1
5.49, 153.06, 1
5.19, 135.83, 1
5.67, 137.46, 1
5.37, 161.16, 1
5.42, 138.81, 1
5.63, 151.67, 1
5.39, 129.57, 1
5.48, 149.20, 1
5.29, 141.65, 1
5.33, 156.08, 1
5.44, 156.37, 1
5.33, 154.38, 1
5.18, 156.41, 1
5.49, 139.82, 1
5.16, 128.50, 1
5.63, 152.13, 1
5.27, 142.89, 1
5.64, 152.73, 1
5.47, 161.53, 1
5.43, 155.40, 1
5.56, 147.85, 1
5.36, 136.89, 1
5.76, 157.33, 1
5.54, 136.16, 1
5.45, 156.99, 1
5.36, 145.52, 1
5.28, 158.19, 1
5.05, 146.20, 1
5.38, 143.79, 1
5.07, 135.36, 1
5.66, 159.01, 1
5.07, 147.53, 1
5.21, 145.64, 1
5.58, 128.33, 1
5.62, 151.82, 1
5.27, 135.15, 1
5.42, 142.12, 1
5.26, 147.26, 1
5.31, 136.92, 1
5.37, 136.48, 1
5.30, 148.65, 1
5.22, 158.54, 1
5.57, 152.31, 1
5.61, 149.12, 1
5.37, 139.57, 1
5.27, 137.00, 1
5.64, 150.89, 1
5.21, 148.86, 1
5.47, 136.25, 1
5.18, 162.68, 1
5.61, 145.65, 1
5.74, 152.66, 1
5.21, 136.01, 1
5.45, 139.26, 1
5.43, 125.62, 1
5.63, 132.10, 1
5.30, 135.35, 1
5.09, 151.10, 1
5.30, 152.68, 1
5.42, 152.96, 1
5.34, 165.41, 1
5.41, 129.93, 1
5.54, 145.09, 1
5.67, 158.78, 1
5.54, 154.65, 1
5.90, 142.30, 1
6.06, 147.44, 1
6.05, 155.69, 1
5.50, 154.22, 1
5.40, 145.68, 1
5.62, 130.60, 1
5.25, 139.12, 1
5.16, 156.69, 1
5.34, 126.99, 1
5.24, 147.66, 1
5.09, 139.48, 1
5.47, 137.39, 1
5.39, 143.48, 1
5.79, 159.09, 1
5.45, 150.37, 1
5.13, 148.29, 1
5.61, 138.61, 1
5.61, 160.82, 1
5.47, 129.38, 1
5.20, 142.87, 1
5.77, 152.24, 1
5.31, 157.11, 1
5.02, 154.59, 1
5.19, 146.47, 1
5.33, 140.20, 1
5.49, 139.28, 1
5.87, 142.10, 1
5.22, 129.13, 1
5.12, 140.33, 1
5.65, 135.90, 1
5.88, 145.65, 1
5.47, 129.17, 1
5.06, 144.20, 1
5.53, 146.56, 1
5.70, 142.17, 1
5.06, 143.28, 1
5.24, 160.26, 1
5.47, 155.65, 1
5.32, 145.01, 1
5.48, 159.43, 1
5.66, 134.86, 1
5.59, 137.48, 1
5.47, 153.58, 1
4.99, 147.47, 1
5.28, 134.40, 1
5.24, 137.08, 1
5.20, 138.37, 1
5.68, 130.49, 1
5.20, 147.39, 1
5.12, 140.35, 1
5.65, 134.64, 1
5.68, 157.88, 1
5.22, 138.61, 1
5.49, 146.85, 1
5.80, 150.50, 1
5.54, 153.63, 1
5.62, 143.67, 1
5.37, 127.44, 1
5.71, 138.17, 1
5.50, 143.60, 1
5.38, 143.59, 1
5.40, 120.65, 1
5.49, 139.13, 1
5.69, 146.04, 1
5.29, 135.28, 1
5.54, 139.52, 1
5.61, 150.27, 1
5.27, 147.00, 1
5.11, 124.95, 1
5.44, 134.82, 1
5.35, 137.32, 1
5.54, 137.16, 1
5.23, 160.36, 1
5.37, 143.90, 1
5.27, 145.95, 1
5.60, 124.84, 1
5.36, 151.10, 1
5.26, 153.95, 1
5.45, 153.34, 1
5.50, 140.78, 1
5.39, 158.19, 1
5.50, 148.47, 1
5.31, 130.11, 1
5.31, 150.98, 1
5.43, 134.98, 1
5.22, 136.26, 1
5.47, 116.50, 1
5.31, 125.47, 1
5.35, 139.34, 1
5.66, 136.50, 1
5.14, 139.79, 1
5.38, 139.15, 1
5.05, 150.98, 1
5.33, 157.77, 1
5.57, 160.87, 1
5.07, 159.40, 1
5.65, 150.03, 1
5.05, 153.31, 1
5.38, 136.07, 1
5.47, 147.41, 1
5.11, 150.75, 1
5.68, 148.57, 1
5.48, 144.74, 1
5.02, 156.08, 1
5.59, 143.84, 1
5.45, 124.81, 1
5.08, 150.70, 1
5.46, 148.67, 1
5.01, 138.78, 1
5.37, 140.34, 1
5.73, 161.33, 1
5.52, 136.75, 1
5.41, 153.51, 1
5.63, 134.63, 1
5.23, 133.13, 1
5.28, 143.56, 1
5.22, 149.97, 1
5.50, 136.61, 1
5.29, 142.83, 1
5.40, 143.50, 1
5.40, 146.72, 1
5.55, 142.25, 1
5.18, 139.20, 1
5.19, 146.70, 1
5.46, 151.16, 1
5.49, 143.27, 1
5.41, 155.39, 1
5.31, 145.54, 1
5.66, 140.87, 1
5.16, 144.92, 1
5.46, 133.56, 1
5.57, 137.45, 1
5.56, 145.30, 1
5.83, 145.47, 1
5.41, 151.80, 1
5.63, 152.93, 1
5.36, 135.46, 1
5.30, 151.53, 1
5.57, 138.70, 1
5.79, 158.93, 1
5.65, 126.77, 1
5.56, 136.47, 1
5.24, 141.58, 1
5.64, 131.73, 1
5.24, 131.47, 1
5.16, 141.16, 1
5.39, 134.61, 1
5.43, 154.64, 1
5.56, 150.71, 1
5.62, 145.84, 1
5.46, 146.91, 1
5.44, 150.41, 1
5.54, 158.02, 1
5.46, 145.79, 1
5.73, 138.97, 1
5.46, 157.40, 1
5.09, 136.64, 1
5.29, 145.09, 1
5.11, 145.83, 1
5.42, 144.48, 1
5.53, 127.44, 1
5.51, 151.04, 1
5.14, 135.35, 1
5.49, 136.86, 1
5.52, 120.64, 1
5.59, 151.26, 1
5.40, 133.31, 1
5.68, 146.98, 1
5.07, 155.91, 1
5.49, 145.50, 1
5.42, 126.77, 1
5.21, 136.14, 1
5.44, 138.37, 1
5.41, 141.68, 1
5.47, 151.16, 1
5.44, 132.04, 1
5.24, 133.08, 1
5.23, 127.43, 1
5.45, 151.82, 1
5.61, 154.32, 1
5.76, 135.88, 1
5.24, 145.76, 1
5.15, 156.46, 1
5.49, 156.32, 1
5.49, 137.03, 1
5.49, 147.06, 1
5.70, 152.57, 1
5.57, 147.10, 1
5.37, 121.81, 1
5.29, 135.78, 1
5.12, 151.57, 1
4.89, 142.87, 1
5.37, 151.75, 1
5.39, 153.48, 1
5.15, 143.34, 1
5.56, 139.64, 1
5.50, 147.27, 1
5.71, 144.13, 1
5.29, 149.36, 1
5.26, 126.43, 1
5.41, 138.94, 1
5.40, 146.95, 1
5.54, 144.94, 1
5.59, 135.16, 1
5.29, 140.73, 1
5.39, 134.75, 1
5.34, 157.19, 1
5.90, 131.71, 1
5.42, 138.47, 1
5.24, 134.34, 1
5.42, 137.17, 1
5.68, 145.63, 1
4.82, 150.41, 1
5.89, 151.20, 1
5.70, 130.85, 1
5.56, 143.79, 1
5.53, 150.83, 1
5.38, 112.85, 1
5.33, 156.51, 1
5.34, 135.71, 1
5.83, 146.24, 1
5.32, 139.44, 1
5.50, 146.96, 1
5.37, 164.08, 1
5.21, 157.12, 1
5.12, 141.90, 1
5.58, 137.89, 1
5.73, 126.68, 1
5.10, 143.34, 1
5.15, 130.55, 1
5.28, 156.85, 1
5.35, 143.52, 1
5.46, 137.04, 1
5.27, 148.33, 1
5.25, 150.66, 1
5.57, 146.17, 1
5.25, 139.36, 1
5.51, 129.62, 1
5.24, 148.58, 1
5.24, 134.57, 1
5.18, 142.63, 1
5.17, 158.64, 1
5.66, 146.21, 1
